Tissue-Name,ASPIRIN,CLOZAPINE,TRETINOIN,HALOPERIDOL DECANOATE,CENISERTIB
adipose_subcutaneous,0.472270618174661,0.443266368205378,0.417843153775106,0.427120864900794,0.429201409025303
adipose_visceral_omentum,0.48596565181955,0.469141110103175,0.444412058379739,0.451756644930487,0.445123346146014
adrenal_gland,0.46445192708809,0.451897585266454,0.409786733369634,0.428398980973127,0.414912383987628
artery_aorta,0.476548299925465,0.454867310841229,0.426243237066458,0.428499379845042,0.430689556511815
artery_coronary,0.47516260354181,0.453168955094568,0.433210977099724,0.437030871339323,0.438172213692737
artery_tibial,0.481437109229594,0.471252762009319,0.443644902239428,0.450661554554279,0.438298397045526
brain_amygdala,0.488368714619414,0.447394543455371,0.428045621712913,0.444519185174048,0.43472397680036
brain_anterior_cingulate_cortex_ba24,0.490098473565815,0.461922210812044,0.436926311012577,0.446681485316941,0.43710213905088
brain_caudate_basal_ganglia,0.467724734275062,0.448145224654,0.422673264761087,0.435641638803121,0.421208412059023
brain_cerebellar_hemisphere,0.461745671622466,0.444642805718957,0.411380276956799,0.431736329157173,0.415166404864394
brain_cerebellum,0.470096898122803,0.454452990982011,0.416865534863256,0.436749353243814,0.420282878789786
brain_cortex,0.48101899434595,0.454245057489933,0.421839993517795,0.436379496118302,0.420752602002287
brain_frontal_cortex_ba9,0.518713390444874,0.472985913345866,0.442931337955769,0.476882673040506,0.447123824956006
brain_hippocampus,0.475989437619338,0.448577137906936,0.424358355340071,0.428834924048968,0.428641158645915
brain_hypothalamus,0.494498206507575,0.451063916888919,0.432442048368478,0.445665520703423,0.447984005653199
brain_nucleus_accumbens_basal ganglia,0.478671873393769,0.445967630004317,0.426783553566754,0.423667325707106,0.426873392507176
brain_putamen_basal_ganglia,0.479707951386891,0.455257315366741,0.437540372923224,0.438558354097824,0.436366567866733
brain_spinal_cord_cervical_c-1),0.471269798450064,0.445243717491909,0.411204543892914,0.432661600628013,0.417737936396638
brain_substantia_nigra,0.498783409041278,0.483622245778253,0.457847818824791,0.467521967330378,0.449087797532122
breast_mammary_tissue,0.486123472113718,0.455798387712275,0.423660436022954,0.431498482452142,0.429682014343777
cells_cultured_fibroblasts,0.488829976609172,0.462866829884707,0.431629808681378,0.440618085191959,0.442625043857861
cells_ebv-transformed_lymphocytes,0.487414991013241,0.449161571285145,0.437514104989571,0.443460562508811,0.444404570943016
colon_sigmoid,0.463435112719685,0.439451928781033,0.420447603358739,0.429593668844167,0.425549865124211
colon_transverse,0.473683798904221,0.45028749829451,0.42258725101089,0.441003798073489,0.43077529403924
esophagus_gastroesophageal_junction,0.474102244131668,0.454895369537811,0.426441092346578,0.435175708142709,0.42241029880248
esophagus_mucosa,0.47861930062601,0.452152458872079,0.418256759117151,0.431676819087774,0.42209180393874
esophagus_muscularis,0.474440109183968,0.445411614961009,0.423231094188334,0.4268958400784,0.427395169343113
heart_atrial_appendage,0.471711320788801,0.449965206721189,0.424634482212555,0.427220437391035,0.423534652874897
heart_left_ventricle,0.470654726372879,0.447774293659091,0.418312398563518,0.429417285764846,0.417391520853669
kidney_cortex,0,0,0,0,0
liver,0.495313918299284,0.444736286159727,0.439396199635116,0.461961333111239,0.445300472877674
lung,0.471880187913904,0.451760153507118,0.425991780762788,0.429940718866277,0.42773062557464
minor_salivary_gland,0.47507810985683,0.457326306748005,0.424104154820154,0.443660777295853,0.431228507403348
muscle_skeletal,0.520703280310586,0.475934749767262,0.453993618430527,0.470435920412918,0.463239151375024
nerve_tibial,0.461196858011536,0.438154159034907,0.407894135695149,0.421661727884666,0.416506904420601
ovary,0.469998330089234,0.451717775619224,0.418473078169431,0.432363002864999,0.42196167310304
pancreas,0.475156194149663,0.449495463678958,0.417327418113571,0.444419813503645,0.43056197184918
pituitary,0.458480738926369,0.444778141892812,0.414261788975994,0.426649907802488,0.412939386828343
prostate,0.471345274102454,0.460619137570664,0.413328786432405,0.431654649520639,0.425872291898945
skin_not_sun_exposed_suprapubic,0.46081561705398,0.448009057185064,0.409037085888701,0.421980035609373,0.410938770835901
skin_sun_exposed_lower_leg,0.463401823508733,0.437805165136617,0.408168594982905,0.420047613970053,0.417887752408611
small_intestine_terminal_ileum,0.456459449062893,0.433768579573023,0.412601309488927,0.420699736714255,0.422174219586231
spleen,0.460761601324563,0.433000432466364,0.414929399973659,0.417848232649228,0.420230591533214
stomach,0.480847155286522,0.452214554451718,0.42624346734942,0.435109725149617,0.437490296586648
testis,0.452414001299095,0.432497554390009,0.397354707066637,0.419148276591973,0.398715775130537
thyroid,0.463693813902367,0.436674013814952,0.409645321437013,0.418095466657564,0.420044038462009
uterus,0.47244173568403,0.449403664429174,0.424751283224662,0.432737370189526,0.417907808129629
vagina,0.460556311647538,0.448104835468764,0.430771865719231,0.444206776045478,0.428249274577451
whole_blood,0.513617655865768,0.486273191587051,0.452445463505937,0.48198666096592,0.466938260766114
